"Num_Acc";"id_usager";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202400000089";"203 988 356";"155 781 599";"A01";"1";"1";"2";"1";"1938";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000090";"203 988 354";"155 781 597";"B01";"1";"1";"1";"1";"1990";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000090";"203 988 355";"155 781 598";"A01";"1";"1";"3";"2";"1948";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000091";"203 988 349";"155 781 595";"A01";"10";"3";"3";"2";"2010";"2";"0";" -1";" -1";"1";"9";"1"
"202400000091";"203 988 350";"155 781 595";"A01";"1";"1";"1";"1";"1952";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000092";"203 988 347";"155 781 594";"A01";"2";"2";"4";"1";"1983";"0";"8";" -1";" -1";"0";"0";" -1"
"202400000092";"203 988 348";"155 781 594";"A01";"1";"1";"4";"2";"2000";"0";"8";" -1";" -1";"0";"0";" -1"
"202400000093";"203 988 343";"155 781 590";"B01";"1";"1";"4";"2";"1982";"4";"8";" -1";" -1";"0";"0";" -1"
"202400000093";"203 988 344";"155 781 591";"A01";"1";"1";"4";"1";"1994";"1";"8";" -1";" -1";"0";"0";" -1"
"202400000094";"203 988 341";"155 781 589";"A01";"10";"3";"3";"2";"1978";"5";"0";" -1";" -1";"3";"9";"2"
"202400000094";"203 988 342";"155 781 589";"A01";"1";"1";"1";"1";"1961";"9";"1";" -1";" -1";"0";"0";" -1"
"202400000095";"203 988 339";"155 781 587";"B01";"1";"1";"1";"1";"2000";"0";"1";" -1";" -1";"0";"0";" -1"
"202400000095";"203 988 340";"155 781 588";"A01";"1";"1";"4";"1";"1980";"0";"2";" -1";" -1";"0";"0";" -1"
"202400000096";"203 988 337";"155 781 585";"A01";"1";"1";"4";"2";"1972";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000096";"203 988 338";"155 781 586";"B01";"1";"1";"4";"1";"1987";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000097";"203 988 335";"155 781 583";"A01";"1";"1";"4";"1";"1975";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000097";"203 988 336";"155 781 584";"B01";"1";"1";"1";"1";"1980";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000098";"203 988 333";"155 781 581";"A01";"1";"1";"4";"1";"1987";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000098";"203 988 334";"155 781 582";"B01";"1";"1";"1";"1";"1990";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000099";"203 988 331";"155 781 579";"B01";"1";"1";"4";"1";"1995";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000099";"203 988 332";"155 781 580";"A01";"1";"1";"1";"1";"1982";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000100";"203 988 330";"155 781 578";"A01";"1";"1";"4";"1";"1984";"1";"2";"6";" -1";" -1";" -1";" -1"
"202400000101";"203 988 322";"155 781 575";"B01";"2";"2";"1";"2";"1987";"5";"1";"0";"0";" -1";" -1";" -1"
"202400000101";"203 988 323";"155 781 575";"B01";"4";"2";"4";"2";"2007";"5";"1";"0";"0";" -1";" -1";" -1"
"202400000101";"203 988 324";"155 781 575";"B01";"3";"2";"1";"1";"2015";"5";"1";"0";"0";" -1";" -1";" -1"
"202400000101";"203 988 325";"155 781 575";"B01";"1";"1";"1";"1";"1992";"5";"1";"0";"0";" -1";" -1";" -1"
"202400000101";"203 988 326";"155 781 576";"C01";"1";"1";"1";"1";"1938";"0";"1";"0";"0";" -1";" -1";" -1"
"202400000101";"203 988 327";"155 781 577";"A01";"4";"2";"1";"1";"2005";"5";"1";"0";"0";" -1";" -1";" -1"
"202400000101";"203 988 328";"155 781 577";"A01";"3";"2";"4";"2";"2008";"5";"1";"0";"0";" -1";" -1";" -1"
"202400000101";"203 988 329";"155 781 577";"A01";"1";"1";"1";"1";"1987";"4";"1";"0";"0";" -1";" -1";" -1"
"202400000102";"203 988 319";"155 781 573";"A01";"2";"2";"1";"1";"2005";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000102";"203 988 320";"155 781 573";"A01";"1";"1";"4";"1";"2005";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000102";"203 988 321";"155 781 574";"B01";"1";"1";"1";"1";"1979";"4";"1";"4";" -1";" -1";" -1";" -1"
"202400000103";"203 988 317";"155 781 571";"A01";"1";"1";"4";"1";"2003";"2";"2";"6";" -1";" -1";" -1";" -1"
"202400000103";"203 988 318";"155 781 572";"B01";"1";"1";"1";"1";"1998";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000104";"203 988 315";"155 781 569";"A01";"1";"1";"4";"1";"1992";"1";"8";"0";"0";" -1";" -1";" -1"
"202400000104";"203 988 316";"155 781 570";"B01";"1";"1";"1";"1";"1988";"1";"1";"0";"0";" -1";" -1";" -1"
"202400000105";"203 988 313";"155 781 567";"B01";"1";"1";"4";"1";"1987";"4";"2";"0";"0";" -1";" -1";" -1"
"202400000105";"203 988 314";"155 781 568";"A01";"1";"1";"1";"1";"1998";"5";"1";"0";"0";" -1";" -1";" -1"
"202400000106";"203 988 310";"155 781 564";"B01";"1";"1";"4";"2";"1955";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000106";"203 988 311";"155 781 565";"A01";"1";"1";"1";" -1";"";" -1";"8";"8";"8";" -1";" -1";" -1"
"202400000107";"203 988 308";"155 781 562";"A01";"1";"1";"1";"1";"1957";"0";"1";"0";"0";" -1";" -1";" -1"
"202400000107";"203 988 309";"155 781 563";"B01";"1";"1";"4";"1";"1989";"0";"1";"0";"0";" -1";" -1";" -1"
"202400000108";"203 988 306";"155 781 560";"A01";"1";"1";"4";"1";"2008";"5";"2";"8";" -1";" -1";" -1";" -1"
"202400000108";"203 988 307";"155 781 561";"B01";"1";"1";"1";"1";"1998";"4";"1";"8";" -1";" -1";" -1";" -1"
"202400000109";"203 988 299";"155 781 557";"A01";"2";"2";"1";"2";"2006";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000109";"203 988 300";"155 781 557";"A01";"3";"2";"1";"1";"2004";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000109";"203 988 301";"155 781 557";"A01";"4";"2";"1";"1";"2005";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000109";"203 988 302";"155 781 557";"A01";"10";"3";"3";"1";"1974";"0";"0";" -1";" -1";"6";"9";"1"
"202400000109";"203 988 303";"155 781 557";"A01";"1";"1";"1";"1";"2003";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400000110";"203 988 297";"155 781 555";"A01";"1";"1";"1";"1";"1947";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000110";"203 988 298";"155 781 556";"B01";"1";"1";"4";"1";"1987";"0";"2";" -1";" -1";" -1";" -1";" -1"
"202400000111";"203 988 292";"155 781 553";"B01";"1";"1";"4";"1";"1996";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000111";"203 988 293";"155 781 554";"A01";"2";"2";"4";"2";"1965";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000111";"203 988 294";"155 781 554";"A01";"3";"2";"4";"2";"1999";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000111";"203 988 295";"155 781 554";"A01";"4";"2";"1";"1";"1995";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000111";"203 988 296";"155 781 554";"A01";"1";"1";"1";"1";"1965";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000112";"203 988 287";"155 781 551";"A01";"1";"1";"1";"1";"1981";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400000112";"203 988 288";"155 781 552";"B01";"2";"2";"1";"1";"2013";"0";"1";"8";" -1";" -1";" -1";" -1"
"202400000112";"203 988 289";"155 781 552";"B01";"3";"2";"1";"1";"2009";"0";"1";"8";" -1";" -1";" -1";" -1"
"202400000112";"203 988 290";"155 781 552";"B01";"4";"2";"1";"1";"2013";"5";"1";"8";" -1";" -1";" -1";" -1"
"202400000112";"203 988 291";"155 781 552";"B01";"1";"1";"4";"1";"1980";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000113";"203 988 281";"155 781 549";"A01";"2";"2";"4";"1";"2006";"0";"1";"8";" -1";" -1";" -1";" -1"
"202400000113";"203 988 282";"155 781 549";"A01";"4";"2";"4";"1";"2006";"0";"1";"8";" -1";" -1";" -1";" -1"
"202400000113";"203 988 283";"155 781 549";"A01";"3";"2";"4";"1";"2004";"0";"1";"8";" -1";" -1";" -1";" -1"
"202400000113";"203 988 284";"155 781 549";"A01";"1";"1";"1";"1";"1979";"0";"1";"8";" -1";" -1";" -1";" -1"
"202400000113";"203 988 285";"155 781 550";"B01";"2";"2";"4";"1";"2004";"9";"1";"8";" -1";" -1";" -1";" -1"
"202400000113";"203 988 286";"155 781 550";"B01";"1";"1";"4";"1";"2003";"0";"1";"8";" -1";" -1";" -1";" -1"
"202400000114";"203 988 279";"155 781 547";"B01";"1";"1";"1";"1";"1977";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000114";"203 988 280";"155 781 548";"A01";"1";"1";"4";"1";"1959";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000115";"203 988 278";"155 781 546";"A01";"1";"1";"2";"1";"1997";"5";"2";"0";" -1";"0";"0";" -1"
"202400000116";"203 988 276";"155 781 545";"A01";"10";"3";"3";"1";"1949";"0";"0";" -1";" -1";"1";"B";"1"
"202400000116";"203 988 277";"155 781 545";"A01";"1";"1";"1";"2";"1984";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400000117";"203 988 274";"155 781 543";"B01";"1";"1";"3";"1";"2002";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400000117";"203 988 275";"155 781 544";"A01";"1";"1";"1";"1";"1964";"5";"8";" -1";" -1";" -1";" -1";" -1"
"202400000118";"203 988 273";"155 781 542";"A01";"1";"1";"2";"1";"1983";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400000119";"203 988 271";"155 781 540";"B01";"1";"1";"4";"1";"1987";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400000119";"203 988 272";"155 781 541";"A01";"1";"1";"1";"1";"1962";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000120";"203 988 268";"155 781 538";"A01";"2";"2";"4";"1";"1997";"0";"2";"6";" -1";" -1";" -1";" -1"
"202400000120";"203 988 269";"155 781 538";"A01";"1";"1";"4";"1";"1997";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400000120";"203 988 270";"155 781 539";"B01";"1";"1";"1";"1";"1957";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000121";"203 988 265";"155 781 536";"A01";"2";"2";"1";"1";"2002";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400000121";"203 988 266";"155 781 536";"A01";"1";"1";"1";"1";"1987";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400000121";"203 988 267";"155 781 537";"B01";"1";"1";"4";"1";"2006";"5";"2";" -1";" -1";" -1";" -1";" -1"
"202400000122";"203 988 262";"155 781 534";"A01";"2";"2";"1";"1";"1967";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000122";"203 988 263";"155 781 534";"A01";"1";"1";"1";"1";"1989";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000122";"203 988 264";"155 781 535";"B01";"1";"1";"4";"1";"2005";"2";"8";"0";" -1";" -1";" -1";" -1"
"202400000123";"203 988 261";"155 781 533";"A01";"1";"1";"4";"1";"2003";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000124";"203 988 259";"155 781 531";"A01";"1";"1";"1";"1";"1992";"3";"1";"0";" -1";" -1";" -1";" -1"
"202400000124";"203 988 260";"155 781 532";"B01";"1";"1";"4";"1";"2008";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000125";"203 988 257";"155 781 529";"A01";"1";"1";"1";"1";"1992";"3";"1";"0";" -1";" -1";" -1";" -1"
"202400000125";"203 988 258";"155 781 530";"B01";"1";"1";"3";"1";"1971";"5";"2";"0";" -1";" -1";" -1";" -1"
"202400000126";"203 988 255";"155 781 528";"A01";"2";"2";"1";"2";"1957";"3";"1";"0";" -1";"0";"0";" -1"
"202400000126";"203 988 256";"155 781 528";"A01";"1";"1";"3";"1";"1954";"3";"1";"0";" -1";"0";"0";" -1"
"202400000127";"203 988 253";"155 781 526";"A01";"1";"1";"1";"1";"1944";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000127";"203 988 254";"155 781 527";"B01";"1";"1";"4";"1";"1999";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000128";"203 988 252";"155 781 525";"A01";"1";"1";"3";"1";"1991";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202400000129";"203 988 250";"155 781 524";"A01";"10";"3";"3";"1";"1993";"9";"0";" -1";" -1";"1";"3";"1"
"202400000129";"203 988 251";"155 781 524";"A01";"1";"1";"1";"2";"1961";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000130";"203 988 248";"155 781 522";"A01";"1";"1";"1";"2";"2005";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000130";"203 988 249";"155 781 523";"B01";"1";"1";"4";"1";"1981";"0";"8";"0";" -1";" -1";" -1";" -1"
"202400000131";"203 988 245";"155 781 520";"A01";"1";"1";"1";"1";"2005";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000131";"203 988 246";"155 781 520";"A01";"2";"2";"4";"2";"1987";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000131";"203 988 247";"155 781 521";"B01";"1";"1";"1";"1";"1977";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000132";"203 988 243";"155 781 519";"A01";"10";"3";"4";"1";"1947";"5";"0";" -1";" -1";"3";"3";"1"
"202400000132";"203 988 244";"155 781 519";"A01";"1";"1";"1";"2";"1974";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000133";"203 988 241";"155 781 518";"A01";"2";"2";"3";"1";"1969";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400000133";"203 988 242";"155 781 518";"A01";"1";"1";"3";"1";"1934";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202400000134";"203 988 239";"155 781 516";"B01";"1";"1";"1";"1";"2009";"5";"2";"6";" -1";" -1";" -1";" -1"
"202400000134";"203 988 240";"155 781 517";"A01";"1";"1";"4";"1";"1984";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000135";"203 988 237";"155 781 514";"A01";"1";"1";"1";"2";"1960";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000135";"203 988 238";"155 781 515";"B01";"1";"1";"4";"2";"2006";"2";"8";"0";" -1";" -1";" -1";" -1"
"202400000136";"203 988 234";"155 781 512";"A01";"1";"1";"1";"2";"2000";"0";"8";"0";" -1";"0";"0";" -1"
"202400000136";"203 988 235";"155 781 513";"B01";"2";"2";"1";"1";"2012";"0";"8";"0";" -1";"0";"0";" -1"
"202400000136";"203 988 236";"155 781 513";"B01";"1";"1";"4";"2";"1970";"0";"8";"0";" -1";"0";"0";" -1"
"202400000137";"203 988 231";"155 781 510";"B01";"1";"1";"1";"1";"1999";"1";"1";"0";" -1";"0";"0";" -1"
"202400000137";"203 988 232";"155 781 511";"A01";"2";"2";"4";"1";"2000";"5";"2";"6";" -1";"0";"0";" -1"
"202400000137";"203 988 233";"155 781 511";"A01";"1";"1";"3";"1";"1974";"5";"2";"6";" -1";"0";"0";" -1"
"202400000138";"203 988 229";"155 781 508";"A01";"1";"1";"4";"1";"1979";"0";"8";"0";" -1";"0";"0";" -1"
"202400000138";"203 988 230";"155 781 509";"B01";"1";"1";"1";"1";"2005";"0";"8";"0";" -1";"0";"0";" -1"
"202400000139";"203 988 227";"155 781 506";"B01";"1";"1";"4";"2";"1996";"5";"1";"0";" -1";"0";"0";" -1"
"202400000139";"203 988 228";"155 781 507";"A01";"1";"1";"1";"1";"1981";"5";"1";"0";" -1";"0";"0";" -1"
"202400000140";"203 988 225";"155 781 505";"A01";"1";"1";"4";"2";"1995";"5";"1";"0";" -1";"0";"0";" -1"
"202400000140";"203 988 226";"155 781 505";"A01";"2";"2";"1";"1";"1997";"5";"1";"0";" -1";"0";"0";" -1"
"202400000141";"203 988 223";"155 781 503";"A01";"1";"1";"1";"2";"1978";"0";"1";"8";" -1";" -1";" -1";" -1"
"202400000141";"203 988 224";"155 781 504";"B01";"1";"1";"4";"1";"2008";"0";"2";"8";" -1";" -1";" -1";" -1"
"202400000142";"203 988 219";"155 781 500";"B01";"2";"2";"4";"1";"1993";"3";"1";"0";" -1";" -1";" -1";" -1"
"202400000142";"203 988 220";"155 781 501";"C01";"5";"2";"1";"2";"2016";"3";"1";"0";" -1";"5";"0";" -1"
"202400000142";"203 988 221";"155 781 502";"A01";"2";"2";"4";"1";"2005";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000142";"203 988 222";"155 781 502";"A01";"1";"1";"1";"1";"2005";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000143";"203 988 215";"155 781 497";"A01";"1";"1";"1";"1";"1976";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000143";"203 988 216";"155 781 498";"B01";"3";"2";"4";"2";"1989";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000143";"203 988 217";"155 781 498";"B01";"1";"1";"1";"1";"1987";"4";"1";"0";" -1";" -1";" -1";" -1"
"202400000143";"203 988 218";"155 781 499";"C01";"1";"1";"1";"2";"1996";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000144";"203 988 213";"155 781 495";"B01";"1";"1";"4";"1";"1993";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000144";"203 988 214";"155 781 496";"A01";"1";"1";"1";"1";"2000";"1";"1";"0";" -1";" -1";" -1";" -1"
"202400000145";"203 988 209";"155 781 492";"A01";"2";"2";"4";"2";"2007";"5";"1";"0";" -1";"0";"0";" -1"
"202400000145";"203 988 210";"155 781 492";"A01";"1";"1";"1";"2";"2001";"5";"1";"0";" -1";"0";"0";" -1"
"202400000145";"203 988 211";"155 781 493";"B01";"1";"1";"1";"1";"1993";"5";"1";"0";" -1";"0";"0";" -1"
"202400000146";"203 988 207";"155 781 490";"B01";"1";"1";"4";"2";"2007";"2";"8";"0";" -1";" -1";" -1";" -1"
"202400000146";"203 988 208";"155 781 491";"A01";"1";"1";"1";"1";"1969";"4";"8";"0";" -1";" -1";" -1";" -1"
"202400000147";"203 988 205";"155 781 489";"A01";"10";"3";"4";"1";"2000";"5";"0";" -1";" -1";"4";"3";"1"
"202400000147";"203 988 206";"155 781 489";"A01";"1";"1";"1";"1";"1957";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000148";"203 988 203";"155 781 488";"A01";"10";"3";"4";"2";"1999";"1";"0";" -1";" -1";"9";"3";"1"
"202400000148";"203 988 204";"155 781 488";"A01";"1";"1";"1";"1";"1998";"1";"8";"0";" -1";" -1";" -1";" -1"
"202400000149";"203 988 201";"155 781 486";"B01";"1";"1";"1";"1";"1979";"1";"8";"0";" -1";" -1";" -1";" -1"
"202400000149";"203 988 202";"155 781 487";"A01";"1";"1";"4";"1";"2003";"5";"8";"0";" -1";" -1";" -1";" -1"
"202400000150";"203 988 199";"155 781 484";"A01";"1";"1";"4";"1";"1988";"1";"2";"0";" -1";" -1";" -1";" -1"
"202400000150";"203 988 200";"155 781 485";"B01";"1";"1";"1";"1";"2004";"5";"1";"0";" -1";" -1";" -1";" -1"
"202400000151";"203 988 194";"155 781 482";"B01";"2";"2";"4";"2";"1977";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400000151";"203 988 195";"155 781 482";"B01";"4";"2";"4";"2";"2012";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400000151";"203 988 196";"155 781 482";"B01";"1";"1";"1";"1";"1972";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400000151";"203 988 197";"155 781 483";"A01";"2";"2";"1";"2";"1986";"9";"1";"0";"0";" -1";" -1";" -1"
"202400000151";"203 988 198";"155 781 483";"A01";"1";"1";"1";"1";"1981";"9";"1";"0";" -1";" -1";" -1";" -1"
"202400000152";"203 988 191";"155 781 479";"C01";"1";"1";"1";"2";"1982";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000152";"203 988 192";"155 781 480";"A01";"1";"1";"4";"1";"1984";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000152";"203 988 193";"155 781 481";"B01";"1";"1";"1";"1";"1975";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000153";"203 988 189";"155 781 477";"B01";"1";"1";"4";"1";"1999";"0";"2";"6";"0";" -1";" -1";" -1"
"202400000153";"203 988 190";"155 781 478";"A01";"1";"1";"1";"2";"1990";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000154";"203 988 187";"155 781 475";"B01";"1";"1";"1";" -1";"";" -1";"8";"8";"8";" -1";" -1";" -1"
"202400000154";"203 988 188";"155 781 476";"A01";"1";"1";"4";"1";"1991";"0";"1";"0";" -1";" -1";" -1";" -1"
"202400000155";"203 988 184";"155 781 473";"A01";"1";"1";"1";"1";"1965";"4";"1";"0";"0";" -1";" -1";" -1"
"202400000155";"203 988 185";"155 781 474";"B01";"4";"2";"4";"2";"1962";"0";"1";"0";"0";" -1";" -1";" -1"
"202400000155";"203 988 186";"155 781 474";"B01";"1";"1";"1";"1";"1991";"4";"1";"0";"0";" -1";" -1";" -1"
"202400000156";"203 988 182";"155 781 472";"A01";"1";"1";"1";" -1";"";" -1";"8";"8";"8";" -1";" -1";" -1"
"202400000156";"203 988 183";"155 781 472";"A01";"10";"3";"4";"1";"1958";"0";"0";"0";"0";"4";"3";"1"
"202400000157";"203 988 180";"155 781 471";"A01";"10";"3";"4";"1";"1967";"0";"0";"0";"0";"2";"3";"1"
"202400000157";"203 988 181";"155 781 471";"A01";"1";"1";"1";"1";"1982";"0";"1";"0";"0";"0";"0";" -1"
"202400000158";"203 988 178";"155 781 469";"A01";"1";"1";"1";"2";"1944";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000158";"203 988 179";"155 781 470";"B01";"1";"1";"3";"2";"1954";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000159";"203 988 176";"155 781 468";"A01";"2";"2";"4";"1";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000159";"203 988 177";"155 781 468";"A01";"1";"1";"3";"1";"2003";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000160";"203 988 175";"155 781 467";"A01";"1";"1";"3";"1";"1993";"0";"2";"6";"9";"0";"0";" -1"
"202400000161";"203 988 174";"155 781 466";"A01";"1";"1";"3";"1";"2010";"5";"9";" -1";" -1";"0";"0";" -1"
"202400000162";"203 988 173";"155 781 465";"A01";"1";"1";"3";"1";"1979";"5";"0";" -1";" -1";"0";"0";" -1"
"202400000163";"203 988 171";"155 781 463";"A01";"1";"1";"1";"1";"1998";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000163";"203 988 172";"155 781 464";"B01";"1";"1";"4";"1";"1968";"5";"0";" -1";" -1";"0";"0";" -1"
"202400000164";"203 988 169";"155 781 461";"A01";"1";"1";"3";"1";"1987";"4";"8";" -1";" -1";"0";"0";" -1"
"202400000164";"203 988 170";"155 781 462";"B01";"1";"1";"1";"2";"1983";"4";"1";" -1";" -1";"0";"0";" -1"
"202400000165";"203 988 166";"155 781 460";"A01";"5";"2";"4";"1";"2008";"5";"0";" -1";" -1";"0";"0";" -1"
"202400000165";"203 988 167";"155 781 460";"A01";"2";"2";"3";"2";"2007";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000165";"203 988 168";"155 781 460";"A01";"1";"1";"4";"1";"2007";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000166";"203 988 165";"155 781 459";"A01";"1";"1";"2";"1";"1992";"5";"0";" -1";" -1";"0";"0";" -1"
"202400000167";"203 988 163";"155 781 458";"A01";"1";"1";"3";"2";"1997";"0";"8";" -1";" -1";"0";"0";" -1"
"202400000168";"203 988 162";"155 781 456";"A01";"1";"1";"1";"1";"1983";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000168";"203 988 164";"155 781 457";"B01";"1";"1";"4";"1";"1943";"5";"2";" -1";" -1";"0";"0";" -1"
"202400000169";"203 988 160";"155 781 454";"A01";"1";"1";"4";"1";"2007";"5";"2";"6";" -1";"0";"0";" -1"
"202400000169";"203 988 161";"155 781 455";"B01";"1";"1";"1";"1";"1984";"9";"8";" -1";" -1";"0";"0";" -1"
"202400000170";"203 988 155";"155 781 452";"B01";"1";"1";"1";"1";"1986";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000170";"203 988 156";"155 781 452";"B01";"9";"2";"4";"2";"2016";"5";"3";" -1";" -1";"0";"0";" -1"
"202400000170";"203 988 157";"155 781 452";"B01";"2";"2";"4";"2";"1987";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000170";"203 988 158";"155 781 452";"B01";"7";"2";"4";"1";"2016";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000170";"203 988 159";"155 781 453";"A01";"1";"1";"1";"1";"1998";"5";"1";" -1";" -1";"0";"0";" -1"
"202400000171";"203 988 151";"155 781 450";"A01";"3";"2";"2";"2";"1970";"5";"2";" -1";" -1";"0";"0";" -1"
"202400000171";"203 988 152";"155 781 450";"A01";"1";"1";"2";"1";"1971";"5";"2";"6";" -1";"0";"0";" -1"
