"Num_Acc";"id_usager";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202300000096";"203 850 963";"155 680 391";"A01";"1";"1";"4";"2";"1981";"5";"1";"8";" -1";" -1";" -1";" -1"
"202300000096";"203 850 964";"155 680 391";"A01";"2";"2";"4";"1";"2005";"0";"1";"8";" -1";" -1";" -1";" -1"
"202300000096";"203 850 965";"155 680 392";"B01";"1";"1";"4";"1";"1976";"9";"1";"8";" -1";" -1";" -1";" -1"
"202300000097";"203 850 960";"155 680 389";"A01";"1";"1";"4";"1";"1978";"9";"2";"6";" -1";" -1";" -1";" -1"
"202300000097";"203 850 961";"155 680 390";"B01";"2";"2";"4";"2";"2004";"5";"2";"8";" -1";" -1";" -1";" -1"
"202300000097";"203 850 962";"155 680 390";"B01";"1";"1";"4";"1";"2001";"5";"2";"0";" -1";" -1";" -1";" -1"
"202300000098";"203 850 957";"155 680 386";"A01";"1";"1";"1";"1";"1973";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300000098";"203 850 959";"155 680 388";"B01";"1";"1";"4";"1";"2001";"1";"8";"0";" -1";" -1";" -1";" -1"
"202300000099";"203 850 955";"155 680 385";"B01";"1";"1";"1";"1";"2000";"9";"1";"8";" -1";" -1";" -1";" -1"
"202300000099";"203 850 956";"155 680 385";"B01";"2";"2";"1";"2";"2000";"0";"1";"8";" -1";" -1";" -1";" -1"
"202300000099";"203 850 958";"155 680 387";"A01";"1";"1";"4";"1";"1987";"5";"2";"8";" -1";" -1";" -1";" -1"
"202300000100";"203 850 952";"155 680 383";"A01";"1";"1";"1";"1";"1999";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000100";"203 850 953";"155 680 383";"A01";"10";"3";"4";"2";"2007";"5";"0";" -1";" -1";"2";"3";"2"
"202300000101";"203 850 951";"155 680 382";"A01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202300000101";"203 850 954";"155 680 384";"B01";"1";"1";"4";"1";"1990";"4";"1";" -1";" -1";" -1";" -1";" -1"
"202300000102";"203 850 948";"155 680 380";"A01";"10";"3";"4";"1";"2010";"0";"0";" -1";" -1";"1";"3";"1"
"202300000102";"203 850 949";"155 680 380";"A01";"1";"1";"1";"2";"2002";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300000103";"203 850 947";"155 680 379";"B01";"1";"1";"1";"1";"1981";"5";"1";"8";" -1";" -1";" -1";" -1"
"202300000103";"203 850 950";"155 680 381";"A01";"1";"1";"3";"1";"2007";"2";"2";"6";" -1";" -1";" -1";" -1"
"202300000104";"203 850 944";"155 680 377";"A01";"10";"3";"4";"2";"1986";"9";"0";" -1";" -1";"3";"3";"1"
"202300000104";"203 850 945";"155 680 377";"A01";"1";"1";"1";"1";"1997";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300000105";"203 850 943";"155 680 376";"A01";"1";"1";"4";"1";"1989";"0";"1";"5";" -1";" -1";" -1";" -1"
"202300000105";"203 850 946";"155 680 378";"B01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202300000106";"203 850 941";"155 680 374";"A01";"1";"1";"1";"1";"1979";"0";"2";"8";" -1";" -1";" -1";" -1"
"202300000106";"203 850 942";"155 680 375";"B01";"1";"1";"4";"1";"2005";"0";"2";"8";" -1";" -1";" -1";" -1"
"202300000107";"203 850 938";"155 680 371";"A01";"1";"1";"4";"2";"1950";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000107";"203 850 939";"155 680 372";"B01";"1";"1";"4";"2";"1988";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000108";"203 850 935";"155 680 368";"A01";"2";"2";"2";"1";"2006";"5";"8";"0";" -1";" -1";" -1";" -1"
"202300000108";"203 850 936";"155 680 368";"A01";"1";"1";"3";"1";"2004";"5";"2";"0";" -1";"0";"0";" -1"
"202300000109";"203 850 931";"155 680 366";"A01";"1";"1";"1";"1";"1967";"9";"1";" -1";" -1";"0";"0";" -1"
"202300000109";"203 850 933";"155 680 367";"B01";"1";"1";"3";"1";"2000";"5";"2";" -1";" -1";"0";"0";" -1"
"202300000110";"203 850 928";"155 680 364";"A01";"10";"3";"4";"1";"2016";"2";"0";" -1";" -1";"2";"3";"2"
"202300000110";"203 850 929";"155 680 364";"A01";"10";"3";"1";"1";"2010";"2";"0";" -1";" -1";"5";"9";"1"
"202300000110";"203 850 932";"155 680 364";"A01";"1";"1";"1";"1";"1945";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300000111";"203 850 927";"155 680 363";"B01";"1";"1";"4";"1";"1986";"5";"2";"0";" -1";"0";"0";" -1"
"202300000111";"203 850 930";"155 680 365";"A01";"1";"1";"1";"1";"1998";"5";"1";"0";" -1";"0";"0";" -1"
"202300000112";"203 850 923";"155 680 361";"A01";"1";"1";"1";"1";"1998";"0";"8";"8";" -1";" -1";" -1";" -1"
"202300000112";"203 850 924";"155 680 361";"A01";"10";"3";"4";"2";"2014";"2";"0";" -1";" -1";"3";"3";"2"
"202300000112";"203 850 925";"155 680 361";"A01";"10";"3";"4";"2";"1983";"2";"0";" -1";" -1";"3";"3";"3"
"202300000113";"203 850 922";"155 680 360";"A01";"1";"1";"4";"1";"1939";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000113";"203 850 926";"155 680 362";"B01";"1";"1";"4";"1";"1990";"1";"1";" -1";" -1";"0";"0";" -1"
"202300000114";"203 850 918";"155 680 357";"A01";"1";"1";"2";"1";"1959";"5";"8";" -1";" -1";"0";"0";" -1"
"202300000115";"203 850 916";"155 680 355";"B01";"1";"1";"4";"1";"1982";"4";"1";"0";" -1";" -1";" -1";" -1"
"202300000115";"203 850 919";"155 680 358";"A01";"1";"1";"4";"1";"1964";"0";"1";"8";" -1";" -1";" -1";" -1"
"202300000116";"203 850 915";"155 680 354";"A01";"10";"3";"2";"1";"1952";"4";"0";" -1";" -1";"5";"9";"1"
"202300000117";"203 850 909";"155 680 350";"A01";"2";"2";"1";"2";"1989";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202300000117";"203 850 911";"155 680 350";"A01";"1";"1";"1";"1";"1995";"1";"1";" -1";" -1";" -1";" -1";" -1"
"202300000117";"203 850 914";"155 680 353";"B01";"1";"1";"3";"1";"1964";"1";"2";"6";"9";" -1";" -1";" -1"
"202300000118";"203 850 905";"155 680 349";"A01";"2";"2";"1";"1";"1953";"0";"1";" -1";" -1";"0";"0";" -1"
"202300000118";"203 850 906";"155 680 349";"A01";"1";"1";"1";"1";"1951";"0";"1";" -1";" -1";"0";"0";" -1"
"202300000118";"203 850 910";"155 680 351";"B01";"1";"1";"3";"1";"1960";"5";"2";" -1";" -1";"0";"0";" -1"
"202300000119";"203 850 901";"155 680 345";"A01";"1";"1";"4";"1";"1941";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000120";"203 850 902";"155 680 346";"A01";"1";"1";"1";"2";"1974";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000120";"203 850 903";"155 680 347";"B01";"1";"1";"4";"2";"1977";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000121";"203 850 898";"155 680 342";"A01";"1";"1";"3";"2";"1953";"3";"1";" -1";" -1";"0";"0";" -1"
"202300000122";"203 850 896";"155 680 340";"B01";"1";"1";"4";"2";"1994";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300000122";"203 850 899";"155 680 343";"A01";"1";"1";"1";"2";"1961";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300000122";"203 850 900";"155 680 344";"C01";"1";"1";"1";"2";"1986";"4";"1";"0";" -1";" -1";" -1";" -1"
"202300000123";"203 850 895";"155 680 339";"B01";"1";"1";"1";"1";"1943";"9";"0";" -1";" -1";"0";"0";" -1"
"202300000123";"203 850 897";"155 680 341";"A01";"1";"1";"3";"1";"1979";"9";"0";" -1";" -1";"0";"0";" -1"
"202300000124";"203 850 891";"155 680 336";"B01";"1";"1";"4";"2";"2002";"1";"1";" -1";" -1";"0";"0";" -1"
"202300000124";"203 850 893";"155 680 338";"A01";"2";"2";"3";"1";"2010";"5";"8";" -1";" -1";"0";"0";" -1"
"202300000124";"203 850 894";"155 680 338";"A01";"1";"1";"2";"2";"1984";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000125";"203 850 883";"155 680 330";"A01";"1";"1";"1";"1";"1983";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000125";"203 850 885";"155 680 332";"B01";"1";"1";"4";"1";"1998";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000125";"203 850 887";"155 680 335";"C01";"1";"1";"1";"1";"1975";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000126";"203 850 882";"155 680 329";"C01";"1";"1";"1";"2";"1977";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202300000126";"203 850 884";"155 680 331";"D01";"1";"1";"1";"2";"1976";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202300000126";"203 850 886";"155 680 334";"A01";"7";"2";"4";"1";"2006";"5";"8";" -1";" -1";" -1";" -1";" -1"
"202300000126";"203 850 889";"155 680 334";"A01";"1";"1";"1";"1";"1970";"4";"1";" -1";" -1";" -1";" -1";" -1"
"202300000126";"203 850 890";"155 680 334";"A01";"7";"2";"4";"1";"1967";"5";"8";" -1";" -1";" -1";" -1";" -1"
"202300000126";"203 850 892";"155 680 337";"B01";"1";"1";"4";"1";"1969";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202300000127";"203 850 881";"155 680 328";"A01";"1";"1";"4";"2";"2000";"4";"1";"8";" -1";" -1";" -1";" -1"
"202300000127";"203 850 888";"155 680 333";"B01";"1";"1";"1";"1";"1989";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000128";"203 850 880";"155 680 327";"A01";"1";"1";"4";"1";"1976";"3";"1";" -1";" -1";"0";"0";" -1"
"202300000129";"203 850 874";"155 680 322";"B01";"1";"1";"4";"1";"1974";"4";"1";"0";" -1";" -1";" -1";" -1"
"202300000129";"203 850 876";"155 680 325";"C01";"1";"1";"4";"2";"1964";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300000129";"203 850 878";"155 680 326";"A01";"1";"1";"1";"1";"1992";"1";"1";"0";" -1";" -1";" -1";" -1"
"202300000130";"203 850 870";"155 680 321";"A01";"1";"1";"1";"1";"1964";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000130";"203 850 872";"155 680 321";"A01";"2";"2";"1";"1";"1986";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000130";"203 850 875";"155 680 323";"B01";"1";"1";"2";"1";"2004";"1";"2";" -1";" -1";"0";"0";" -1"
"202300000131";"203 850 869";"155 680 319";"A01";"1";"1";"4";"1";"1954";"0";"2";"6";" -1";"0";"0";" -1"
"202300000132";"203 850 871";"155 680 320";"A01";"2";"2";"4";"1";"2005";"5";"2";"6";" -1";" -1";" -1";" -1"
"202300000132";"203 850 873";"155 680 320";"A01";"1";"1";"3";"1";"2002";"5";"2";"6";" -1";" -1";" -1";" -1"
"202300000132";"203 850 877";"155 680 324";"B01";"1";"1";"1";"1";"1961";"4";"1";"0";" -1";" -1";" -1";" -1"
"202300000132";"203 850 879";"155 680 324";"B01";"6";"2";"1";"1";"1977";"4";"1";"0";" -1";" -1";" -1";" -1"
"202300000133";"203 850 868";"155 680 318";"A01";"1";"1";"3";"1";"1979";"1";"1";" -1";" -1";"0";"0";" -1"
"202300000134";"203 850 865";"155 680 316";"A01";"1";"1";"1";"1";"1967";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000134";"203 850 866";"155 680 316";"A01";"10";"3";"3";"1";"2019";"5";"0";" -1";" -1";"1";"3";"2"
"202300000135";"203 850 864";"155 680 315";"B01";"1";"1";"4";"1";"1995";"4";"1";"0";" -1";" -1";" -1";" -1"
"202300000135";"203 850 867";"155 680 317";"A01";"1";"1";"4";"2";"1988";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300000136";"203 850 861";"155 680 313";"A01";"1";"1";"2";"1";"1947";"9";"1";" -1";" -1";"0";"0";" -1"
"202300000136";"203 850 862";"155 680 313";"A01";"2";"2";"2";"2";"1951";"9";"1";" -1";" -1";"0";"0";" -1"
"202300000136";"203 850 863";"155 680 314";"B01";"1";"1";"1";"1";"1980";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000137";"203 850 854";"155 680 310";"A01";"1";"1";"1";"2";"1937";"0";"1";" -1";" -1";"0";"0";" -1"
"202300000137";"203 850 855";"155 680 311";"B01";"1";"1";"3";"1";"1980";"1";"0";" -1";" -1";"0";"0";" -1"
"202300000138";"203 850 851";"155 680 309";"A01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202300000138";"203 850 852";"155 680 309";"A01";"2";"2";"4";"1";"2007";"5";"1";"8";" -1";" -1";" -1";" -1"
"202300000138";"203 850 853";"155 680 309";"A01";"3";"2";"4";"1";"2007";"5";"8";"0";" -1";" -1";" -1";" -1"
"202300000138";"203 850 856";"155 680 312";"B01";"3";"2";"1";"1";"2007";"5";"1";"8";" -1";" -1";" -1";" -1"
"202300000138";"203 850 857";"155 680 312";"B01";"1";"1";"1";"1";"2004";"5";"1";"8";" -1";" -1";" -1";" -1"
"202300000138";"203 850 858";"155 680 312";"B01";"5";"2";"1";"1";"2008";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000138";"203 850 859";"155 680 312";"B01";"2";"2";"1";"1";"1990";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000138";"203 850 860";"155 680 312";"B01";"4";"2";"1";"1";"2008";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000139";"203 850 848";"155 680 306";"A01";"1";"1";"1";"1";"1971";"3";"1";" -1";" -1";"0";"0";" -1"
"202300000139";"203 850 850";"155 680 308";"B01";"1";"1";"3";"1";"1979";"0";"2";"6";"9";"0";"0";" -1"
"202300000140";"203 850 847";"155 680 305";"Z01";"1";"1";"1";" -1";"";" -1";" -1";" -1";" -1";" -1";" -1";" -1"
"202300000140";"203 850 849";"155 680 307";"B01";"1";"1";"4";"1";"1978";"0";"2";"8";" -1";" -1";" -1";" -1"
"202300000141";"203 850 844";"155 680 302";"B01";"1";"1";"1";"1";"1997";"4";"8";" -1";" -1";"0";"0";" -1"
"202300000141";"203 850 845";"155 680 303";"A01";"1";"1";"3";"1";"2004";"0";"8";" -1";" -1";"0";"0";" -1"
"202300000142";"203 850 843";"155 680 301";"B01";"1";"1";"4";"1";"2010";"2";"2";"8";" -1";" -1";" -1";" -1"
"202300000142";"203 850 846";"155 680 304";"A01";"1";"1";"1";"1";"1960";"0";"1";"8";" -1";" -1";" -1";" -1"
"202300000143";"203 850 840";"155 680 298";"A01";"1";"1";"4";"1";"1967";"9";"1";"0";" -1";"0";"0";" -1"
"202300000143";"203 850 841";"155 680 299";"B01";"1";"1";"4";"1";"1964";"9";"1";"0";" -1";"0";"0";" -1"
"202300000144";"203 850 839";"155 680 297";"A01";"1";"1";"3";"1";"1968";"9";"8";" -1";" -1";"0";"0";" -1"
"202300000144";"203 850 842";"155 680 300";"B01";"1";"1";"4";"1";"1974";"0";"8";" -1";" -1";"0";"0";" -1"
"202300000145";"203 850 837";"155 680 295";"A01";"1";"1";"3";"1";"2004";"5";"1";"5";" -1";"0";"0";" -1"
"202300000146";"203 850 836";"155 680 294";"B01";"1";"1";"3";"2";"1999";"0";"2";" -1";" -1";" -1";" -1";" -1"
"202300000146";"203 850 838";"155 680 296";"A01";"1";"1";"1";"1";"1981";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300000147";"203 850 833";"155 680 292";"A01";"1";"1";"4";"1";"1965";"9";"8";"0";" -1";" -1";" -1";" -1"
"202300000147";"203 850 834";"155 680 293";"B01";"1";"1";"1";"2";"2003";"9";"1";"0";" -1";" -1";" -1";" -1"
"202300000148";"203 850 835";"155 680 291";"A01";"1";"1";"3";"2";"1970";"0";"1";" -1";" -1";"0";"0";" -1"
"202300000149";"203 850 830";"155 680 288";"A01";"1";"1";"1";"2";"1976";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300000149";"203 850 832";"155 680 290";"B01";"1";"1";"4";"2";"1968";"1";"8";"0";" -1";" -1";" -1";" -1"
"202300000150";"203 850 829";"155 680 287";"A01";"1";"1";"3";"1";"1998";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000150";"203 850 831";"155 680 289";"B01";"1";"1";"2";"1";"1981";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000151";"203 850 827";"155 680 285";"B01";"1";"1";"1";"1";"1986";"4";"1";"8";" -1";" -1";" -1";" -1"
"202300000151";"203 850 828";"155 680 286";"A01";"1";"1";"4";"1";"2009";"5";"8";"0";" -1";" -1";" -1";" -1"
"202300000152";"203 850 826";"155 680 284";"A01";"1";"1";"4";"1";"1989";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000153";"203 850 824";"155 680 283";"A01";"10";"3";"4";"2";"1965";"1";"0";" -1";" -1";"1";"3";"1"
"202300000153";"203 850 825";"155 680 283";"A01";"1";"1";"1";"1";"1961";"1";"1";"8";" -1";" -1";" -1";" -1"
"202300000154";"203 850 821";"155 680 280";"B01";"1";"1";"3";"1";"1971";"1";"2";" -1";" -1";"0";"0";" -1"
"202300000154";"203 850 823";"155 680 282";"A01";"1";"1";"1";"2";"1998";"1";"1";" -1";" -1";"0";"0";" -1"
"202300000155";"203 850 820";"155 680 279";"A01";"1";"1";"1";"1";"1955";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000155";"203 850 822";"155 680 281";"B01";"1";"1";"4";"1";"1983";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000156";"203 850 816";"155 680 276";"A01";"1";"1";"4";"1";"1979";"4";"1";"8";" -1";" -1";" -1";" -1"
"202300000156";"203 850 818";"155 680 277";"B01";"1";"1";"1";"1";"1965";"4";"1";"8";" -1";" -1";" -1";" -1"
"202300000157";"203 850 817";"155 680 275";"B01";"1";"1";"1";"1";"1968";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000157";"203 850 819";"155 680 278";"A01";"1";"1";"4";"1";"2007";"2";"1";" -1";" -1";"0";"0";" -1"
"202300000158";"203 850 815";"155 680 274";"A01";"1";"1";"4";"1";"2001";"9";"2";"8";" -1";" -1";" -1";" -1"
"202300000159";"203 850 814";"155 680 273";"A01";"1";"1";"3";"1";"2004";"2";"0";" -1";" -1";"0";"0";" -1"
"202300000160";"203 850 812";"155 680 271";"A01";"1";"1";"4";"1";"1980";"1";"2";" -1";" -1";" -1";" -1";" -1"
"202300000160";"203 850 813";"155 680 272";"B01";"1";"1";"1";"1";"1971";"4";"1";" -1";" -1";" -1";" -1";" -1"
"202300000161";"203 850 808";"155 680 269";"A01";"1";"1";"1";"1";"1983";"4";"1";"0";" -1";" -1";" -1";" -1"
"202300000161";"203 850 809";"155 680 269";"A01";"10";"3";"3";"1";"2002";"1";"0";" -1";" -1";"4";"3";"1"
"202300000162";"203 850 810";"155 680 270";"A01";"10";"3";"4";"2";"1971";"0";"0";" -1";" -1";"3";"3";"1"
"202300000162";"203 850 811";"155 680 270";"A01";"1";"1";"1";"1";"1963";"5";"8";" -1";" -1";"0";"0";" -1"
"202300000163";"203 850 805";"155 680 268";"A01";"10";"3";"4";"2";"2009";"2";"0";" -1";" -1";"3";"3";"2"
"202300000163";"203 850 806";"155 680 268";"A01";"1";"1";"1";"2";"1970";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300000163";"203 850 807";"155 680 268";"A01";"10";"3";"4";"1";"2009";"2";"0";" -1";" -1";"3";"3";"2"
"202300000164";"203 850 804";"155 680 267";"A01";"1";"1";"2";"1";"1936";"3";"1";"5";" -1";"0";"0";" -1"
"202300000165";"203 850 801";"155 680 265";"B01";"2";"2";"1";"2";"1995";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300000165";"203 850 802";"155 680 265";"B01";"1";"1";"1";"2";"1957";"5";"1";" -1";" -1";" -1";" -1";" -1"
"202300000165";"203 850 803";"155 680 266";"A01";"1";"1";"4";"2";"1981";"3";"1";" -1";" -1";" -1";" -1";" -1"
"202300000166";"203 850 798";"155 680 264";"A01";"2";"2";"1";"2";"2002";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000166";"203 850 799";"155 680 264";"A01";"10";"3";"3";"2";"1934";"5";"0";" -1";" -1";"2";"3";"1"
"202300000166";"203 850 800";"155 680 264";"A01";"1";"1";"1";"2";"1999";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000167";"203 850 795";"155 680 261";"A01";"1";"1";"1";"2";"1971";"9";"1";"0";" -1";" -1";" -1";" -1"
"202300000167";"203 850 796";"155 680 262";"B01";"1";"1";"4";"1";"2003";"0";"2";"0";" -1";" -1";" -1";" -1"
"202300000168";"203 850 788";"155 680 258";"B01";"1";"1";"3";"2";"1992";"9";"2";"6";" -1";" -1";" -1";" -1"
"202300000168";"203 850 790";"155 680 259";"A01";"1";"1";"1";"2";"2004";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000169";"203 850 787";"155 680 257";"B01";"1";"1";"1";"1";"1973";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000169";"203 850 789";"155 680 260";"A01";"1";"1";"4";"1";"1979";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000169";"203 850 791";"155 680 260";"A01";"8";"2";"1";"1";"2002";"9";"1";" -1";" -1";"0";"0";" -1"
"202300000169";"203 850 792";"155 680 260";"A01";"9";"2";"1";"2";"1996";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000169";"203 850 793";"155 680 260";"A01";"2";"2";"1";"2";"2001";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000169";"203 850 794";"155 680 260";"A01";"7";"2";"1";"1";"1997";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000170";"203 850 781";"155 680 252";"B01";"1";"1";"1";"1";"1937";"3";"1";"0";" -1";"0";"0";" -1"
"202300000170";"203 850 784";"155 680 254";"A01";"1";"1";"4";"1";"1970";"1";"2";"6";" -1";"0";"0";" -1"
"202300000171";"203 850 782";"155 680 253";"A01";"10";"3";"3";"2";"2006";"2";"0";" -1";" -1";"4";"3";"2"
"202300000171";"203 850 783";"155 680 253";"A01";"1";"1";"1";"1";"1963";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000172";"203 850 778";"155 680 250";"A01";"1";"1";"1";"1";"2006";"0";"2";"8";" -1";" -1";" -1";" -1"
"202300000172";"203 850 780";"155 680 251";"B01";"1";"1";"3";"1";"1988";"0";"2";"0";" -1";" -1";" -1";" -1"
"202300000173";"203 850 779";"155 680 249";"A01";"1";"1";"3";"2";"1957";"0";"8";" -1";" -1";"0";"0";" -1"
"202300000174";"203 850 776";"155 680 247";"A01";"1";"1";"1";"1";"1962";"9";"1";"0";" -1";" -1";" -1";" -1"
"202300000174";"203 850 777";"155 680 248";"B01";"1";"1";"3";"1";"1952";"0";"2";"0";" -1";" -1";" -1";" -1"
"202300000175";"203 850 774";"155 680 245";"A01";"1";"1";"3";"1";"1969";"9";"0";" -1";" -1";"0";"0";" -1"
"202300000175";"203 850 775";"155 680 246";"B01";"1";"1";"4";"1";"1995";"4";"1";" -1";" -1";"0";"0";" -1"
"202300000176";"203 850 772";"155 680 244";"A01";"10";"3";"3";"1";"1969";"0";"0";" -1";" -1";"6";"9";"1"
"202300000176";"203 850 773";"155 680 244";"A01";"1";"1";"4";"1";"2000";"0";"2";"8";" -1";" -1";" -1";" -1"
"202300000177";"203 850 769";"155 680 242";"A01";"1";"1";"4";"2";"1993";"0";"2";"0";" -1";" -1";" -1";" -1"
"202300000177";"203 850 771";"155 680 243";"B01";"1";"1";"1";"1";"1989";"0";"1";"0";" -1";" -1";" -1";" -1"
"202300000178";"203 850 770";"155 680 241";"A01";"1";"1";"3";"1";"1983";"5";"2";" -1";" -1";"0";"0";" -1"
"202300000179";"203 850 765";"155 680 239";"A01";"1";"1";"1";"1";"1991";"2";"1";"8";" -1";" -1";" -1";" -1"
"202300000179";"203 850 767";"155 680 239";"A01";"2";"2";"1";"2";"1988";"2";"1";"0";" -1";" -1";" -1";" -1"
"202300000179";"203 850 768";"155 680 239";"A01";"10";"3";"4";"1";"2014";"2";"0";" -1";" -1";"2";"3";"2"
"202300000180";"203 850 764";"155 680 238";"A01";"1";"1";"4";"1";"2007";"5";"2";" -1";" -1";"0";"0";" -1"
"202300000180";"203 850 766";"155 680 240";"B01";"1";"1";"1";"1";"1992";"5";"1";" -1";" -1";"0";"0";" -1"
"202300000181";"203 850 763";"155 680 237";"A01";"1";"1";"3";"2";"1941";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000182";"203 850 758";"155 680 235";"A01";"1";"1";"1";"1";"1959";"5";"1";"0";" -1";" -1";" -1";" -1"
"202300000182";"203 850 761";"155 680 236";"B01";"1";"1";"3";"2";"2008";"2";"8";"0";" -1";" -1";" -1";" -1"
"202300000183";"203 850 755";"155 680 234";"A01";"4";"2";"1";"2";"2007";"2";"0";" -1";" -1";"0";"0";" -1"
"202300000183";"203 850 756";"155 680 234";"A01";"2";"2";"4";"2";"2007";"2";"0";" -1";" -1";"0";"0";" -1"
"202300000183";"203 850 757";"155 680 234";"A01";"5";"2";"1";"2";"2008";"2";"0";" -1";" -1";"0";"0";" -1"
