"Num_Acc";"catr";"voie";"v1";"v2";"circ";"nbv";"vosp";"prof";"pr";"pr1";"plan";"lartpc";"larrout";"surf";"infra";"situ";"vma"
"202300000167";"4";"NATIONALE 13 (ROUTE)";"0";"N/A";"3";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"70"
"202300000168";"4";"LOUCHEUR (AV.)";"0";"N/A";" -1";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000168";"4";"ROSTAND (EDMOND)";"0";"N/A";"2";"2";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000169";"3";"907";"0";"D";"2";"2";"0";"1";"46";"110";"1";"";"7";"1";"0";"1";"70"
"202300000169";"3";"N/A";" -1";"N/A";" -1";" -1";" -1";" -1";" -1";" -1";" -1";"";" -1";" -1";" -1";" -1";" -1"
"202300000170";"4";"AMPERE";"0";"N/A";"2";"3";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000171";"7";"996";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";"5,5";"2";"0";"1";"50"
"202300000172";"4";"SAINT FERREOL (RUE)      2 A 62";"0";"N/A";" -1";"1";"3";"1";" -1";" -1";"1";"";" -1";"1";"6";"1";"30"
"202300000173";"3";"5";"0";"D";"2";"2";"0";"2";"31";"100";"2";"";"7";"2";"0";"3";"90"
"202300000174";"4";"DAMES (BOULEVARD DES)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000174";"4";"ROBERT SCHUMANN (AVENUE)";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000175";"3";"1084";"0";"A";"2";"3";"0";"1";"1";"300";"1";"";"7";"2";"0";"1";"80"
"202300000176";"4";"MICHELET (BOULEVARD)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000177";"4";"BERNABO (Bd)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000177";"4";"CHEMIN DU LITTORAL (CHEMIN DU)";"0";"N/A";"2";"3";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000178";"3";"D4";" -1";"N/A";"2";"2";"0";"1";"3";"950";"1";"";"5,5";"1";"9";"1";"50"
"202300000179";"4";"N/A";"0";"N/A";"2";"0";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000180";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000181";"4";"D619";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"5";"8";"50"
"202300000181";"4";"ROUTE DE BOURANTON (D147)";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"3";"50"
"202300000182";"3";"FORGES (RUE DES)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000182";"3";"MARNE (AVENUE DE LA)";"0";"N/A";"2";"2";"2";"1";"37";"170";"1";"";"5,5";"1";"0";"5";"50"
"202300000183";"3";"15";" -1";"N/A";"2";"2";"0";"1";"36";"150";"1";"";"5";"6";"0";"3";"80"
"202300000184";"4";"VAUBAN (R. MARECHAL)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000185";"7";"RENOIR AVENUE AUGUSTE";"0";"N/A";"1";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000186";"1";"A50-Sens Toulon vers Aubagne";"0";"N/A";" -1";"2";"0";"1";"27";"0";"1";"";"13,5";"1";"0";"1";"50"
"202300000187";"3";"MONTAGNE (ROUTE DE LA)";"0";"N/A";"2";"2";"0";"2";"5";"150";"4";"";" -1";"1";"0";"1";"50"
"202300000188";"1";"A50-Sens Aubagne vers Marseille";"0";"N/A";" -1";"3";"0";"1";"10";"500";"1";"";" -1";"1";"0";"1";"90"
"202300000189";"4";"BERNARD (DU CAPITAINE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000190";"4";"ARAGO (FRANCOIS)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000190";"4";"SCHOELCHER (RUE)";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000191";"1";"A7-Sens Lyon vers Marseille";"0";"N/A";" -1";"2";"0";"1";"261";"0";"1";"";" -1";"1";"0";"1";"90"
"202300000192";"3";"FELIX EBOUE(ROCADE)";"0";"N/A";"2";"2";"0";"1";"0";"750";"3";"";" -1";"2";"0";"4";"50"
"202300000193";"2";"ROUTE NATIONALE 230";"0";"N/A";"3";"6";"0";"1";"43";"827";"1";"";"13,5";"2";"0";"1";"90"
"202300000194";"4";"FLAMBOYANTS (RUE DES)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000195";"1";"AUTOROUTE A 62";"0";"N/A";"3";"4";"0";"1";"4";"800";"1";"";"10";"2";"0";"1";"130"
"202300000196";"4";"ETATS UNIS (DES)                    (BD)";"0";"N/A";"2";"2";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000196";"4";"PROFESSEUR BEAUVISAGE (DU)  (R )";"0";"N/A";"2";"2";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000197";"4";"GARIBALDI                           (R )";"0";"N/A";"1";"2";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000197";"4";"VITTON                              (CO)";"0";"N/A";"1";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000198";"1";"AUTOROUTE A6";"0";"N/A";"3";"3";"0";"1";"25";"500";"1";"";"14";"1";"0";"1";"110"
"202300000199";"4";"DUQUESNE                            (R )";"0";"N/A";"2";"2";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000199";"4";"N/A";" -1";"N/A";"1";"1";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000200";"3";"CHATEAUBOEUF (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"0";"400";"2";"";" -1";"1";"0";"1";"50"
"202300000201";"3";"RN 184";"0";"N/A";"3";"2";"0";"1";"14";"970";"2";"";"5";"1";"0";"1";"90"
"202300000202";"4";"CHEMIN NEUF (DU)                    (MO)";"0";"N/A";"1";"1";"2";"2";" -1";" -1";"4";"";" -1";"1";"0";"5";"30"
"202300000203";"4";"GIRARDOT (RUE)";"0";"N/A";" -1";"1";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000203";"4";"PRESIDENT WILSON (AVENUE DU)";"0";"N/A";"1";"1";"2";"1";"1";"0";"1";"";" -1";"1";"0";"5";"30"
"202300000204";"1";"AUTOROUTE A15";"0";"N/A";"3";"6";"0";"1";"6";"820";"1";"";"21";"1";"0";"1";"90"
"202300000205";"3";"VILLAGE (Route du) D364";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000206";"3";"VARAGNAT (AVENUE HENRI)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202300000207";"1";"AUTOROUTE A15";"0";"N/A";"1";"1";"0";"2";"21";"399";"3";"";" -1";"6";"3";"1";"50"
"202300000208";"1";"AUTOROUTE A15";"0";"N/A";"3";"8";"0";"1";"7";"400";"1";"";" -1";"1";"0";"1";"110"
"202300000209";"3";"VARAGNAT (AVENUE HENRI)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"30"
"202300000209";"3";"VARAGNAT (AVENUE HENRI)";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"1";"5";"6";"30"
"202300000210";"3";"ANDRIEU ( RUE EMILE )";"0";"N/A";"2";"2";"0";"1";"20";"655";"1";"";" -1";"1";"0";"1";"50"
"202300000210";"3";"GOUNOD ( RUE CHARLES )";"0";"N/A";"2";"0";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000211";"3";"BRIAND ( AV. ARISTIDE) 31 A 91";"0";"N/A";"3";"4";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202300000212";"3";"CLOMARTS (RUE DES)";"0";"N/A";"2";"2";"0";"2";"47";"686";"1";"";"7";"1";"0";"1";"50"
"202300000213";"1";"AUTOROUTE A15";"0";"N/A";"1";"2";"0";"1";"22";"799";"2";"";" -1";"1";"3";"1";"70"
"202300000214";"4";"PAUL VERLAINE (AVENUE)";"0";"N/A";"2";"2";"3";"2";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202300000215";"3";"LAENNEC (AVENUE)";"0";"N/A";"3";"0";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"30"
"202300000216";"4";"PIERRE DE GEYTER (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"2";"";" -1";"1";"0";"1";"30"
"202300000217";"4";"ALFRED KASTLER (RUE)";"0";"N/A";"1";"4";"1";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202300000217";"4";"RHIN (AVENUE DU)";"0";"N/A";"3";"6";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000218";"1";"AUTOROUTE A86";"0";"N/A";"3";"3";"0";"1";"27";"200";"1";"";"13,5";"1";"0";"1";"90"
"202300000219";"3";"CAMELINAT (RUE)";"0";"N/A";"1";"1";"0";"1";"0";"1";"1";"";"5";"1";"0";"1";"50"
"202300000219";"3";"LENINE (AVENUE) N°2A34 ET 1A43";"0";"N/A";"3";"4";"3";"1";"0";"1";"1";"";"5";"1";"0";"1";"50"
"202300000220";"4";"EYZIES (RUE DES)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"4";"1";"50"
"202300000220";"4";"NEUHOF (ROUTE)";"0";"N/A";"2";"2";"3";"1";" -1";" -1";"1";"";" -1";"2";"4";"6";"50"
"202300000221";"3";"513";"0";"N/A";"2";"2";"0";"1";"36";"690";"3";"";"7";"2";"0";"1";"80"
"202300000222";"3";"MAXIME GORKI (BOULEVARD) DES N°1 AU 87";"0";"N/A";"2";"2";"0";"1";"0";"1";"1";"";" -1";"2";"8";"1";"50"
"202300000222";"3";"STALINGRAD (AVENUE DE) COTE DES N°51 AU";"0";"N/A";"3";"5";"1";"1";"0";"1";"1";"";" -1";"2";"8";"1";"50"
"202300000223";"4";"EDMOND ROSTAND (RUE)";"0";"N/A";"1";"3";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300000224";"3";"BADUEL (ROUTE DE)";"0";"N/A";"2";"2";"2";"1";"3";"50";"1";"";" -1";"1";"0";"1";"50"
"202300000224";"3";"TROUBIRAN (CHEMIN DE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000225";"4";"BARR (RUE DE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300000225";"4";"WASSELONNE (RUE DE)";"0";"N/A";"1";"3";"1";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300000226";"3";"BRIAND ( AV. ARISTIDE) 238 A 308";"0";"N/A";"3";"5";"0";"1";"1";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000227";"4";"MARECHAL DE SAXE                    (AV)";"0";"N/A";"2";"3";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000228";"3";"BRIAND (AV. ARISTIDE) 214A 236";"0";"N/A";"3";"4";"3";"1";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202300000229";"4";"N/A";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000229";"4";"N/A";"0";"N/A";"3";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000230";"4";"DEBOURG                             (AV)";"0";"N/A";"2";"3";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000230";"4";"N/A";" -1";"N/A";"2";"4";"3";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000231";"4";"N/A";"0";"N/A";"2";"3";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000232";"3";"900";" -1";"N/A";"2";"2";"0";"1";"50";"100";"1";"";"7";"1";"0";"1";"80"
"202300000232";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";"0";"980";"1";"";" -1";"1";"0";"1";"80"
"202300000233";"2";"ROUTE NATIONALE 1";"0";"N/A";"2";"2";"0";"1";"6";"99";"1";"";" -1";"1";"0";"1";"70"
"202300000234";"4";"AERODROME AVENUE DE L'(CD117)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000235";"3";"JEAN MERMOZ (BOULEVARD) N°59AU185 ET 76A";"0";"N/A";"3";"4";"3";"1";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202300000235";"3";"N/A";" -1";"N/A";"3";"4";"0";"1";"0";"1";"1";"";" -1";"2";"0";"1";" -1"
"202300000236";"4";"BAHINOS (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"2";"";" -1";"1";"0";"1";"30"
"202300000237";"2";"MORNE PITAULT (ROUTE DE)";"0";"N/A";"2";"2";"0";"1";"0";"400";"1";"";" -1";"1";"0";"1";"70"
"202300000238";"3";"BRIAND (AV. ARISTIDE) 2 A 132";"0";"N/A";"3";"4";"3";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202300000238";"3";"CURIE (AL. PIERRE ET MARIE)";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000239";"2";"MARNE (BOULEVARD DE LA)";"0";"N/A";"2";"4";"0";"1";"0";"200";"1";"";" -1";"1";"6";"8";"30"
"202300000240";"4";"DESAIX (BD)";"0";"N/A";"2";"3";"3";"2";" -1";" -1";"2";"";" -1";"1";"5";"1";"30"
"202300000240";"4";"LA TOUR D'AUVERGNE (RUE)";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"5";"1";"30"
"202300000241";"3";"GALLIENI (AV.) DE 188 A 230";"0";"N/A";" -1";"4";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202300000242";"4";"DESMETTRE (RUE GUSTAVE)";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"8";"50"
"202300000242";"4";"PASTEUR (RUE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000243";"3";"CAP - ROUTE DU CAP";"0";"N/A";"2";"2";"0";"1";"0";"550";"1";"";"5,5";"1";"0";"1";"50"
"202300000244";"4";"JOUHAUX (AV. LEON)";"0";"N/A";"3";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000244";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202300000245";"7";"ACACIAS AVENUE DES";"0";"N/A";"1";"1";"1";"1";"2";"600";"1";"";" -1";"2";"0";"1";"50"
"202300000245";"7";"PINCHON MARCEL RUE";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202300000246";"4";"RUE DE LA MONTAGNE DE MONS";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000247";"3";"GALLIENI (AV.) DE 2 A 96";"0";"N/A";"3";"6";"0";"1";"0";"1";"1";"";" -1";"2";"0";"1";"50"
"202300000248";"4";"HUGO (AV. VICTOR)";"0";"N/A";"3";"4";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000249";"4";"SCORFF ( BD DU )";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"5";"1";"30"
"202300000250";"4";"GIFFARD (RUE HENRI)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000251";"4";"BLUM (AV. LEON)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202300000252";"7";"SAINTE MARGUERITE (AVENUE)";"0";"N/A";"2";" -1";"0";"1";"0";"700";"1";"";" -1";"1";"0";"1";"50"
"202300000253";"3";"LENINE (AVENUE) N°36 AU 120 ET N°45 AU 1";"0";"N/A";"3";"4";"0";"1";"0";"1";"1";"";" -1";"1";"0";"1";"50"
"202300000254";"3";"AERODROME SUD (LIEU DIT L')";"0";"N/A";" -1";"2";"0";"1";"55";"910";"1";"";"7";"1";"0";"1";"50"
"202300000254";"3";"N/A";" -1";"N/A";"2";" -1";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000255";"4";"GUERNIER (RUE)";"0";"N/A";"1";"1";"1";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000255";"4";"JAMIN (BOULEVARD)";"0";"N/A";"2";"2";"1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000256";"4";"TOURRE (RUE DE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"2";"0";"1";"50"
"202300000257";"4";"RESISTANCE (AVENUE DE LA)";"0";"N/A";" -1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"9";"1";"50"
"202300000258";"4";"LANGUEDOC (AVENUE)";"0";"N/A";"1";"1";"2";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000259";"4";"MALLERAY (RUE DU LT COLONEL DE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000260";"4";"C.De GAULLE (Rocade)";"0";"N/A";"3";"4";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"70"
"202300000260";"4";"MONTFAVET (Route)";"0";"N/A";"1";"1";"0";"2";"0";"0";"3";"";" -1";"2";"0";"1";"50"
"202300000261";"4";"RABELAIS";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300000262";"4";"11EME REGIMENT D'INFANTERIE (AVENUE DU)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"3";"";" -1";"2";"6";"1";"50"
"202300000262";"4";"FONNEUVE (AVENUE DE)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"50"
"202300000263";"4";"DELAY FRANCOIS BOULEVARD";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"8";"50"
"202300000264";"4";"DE GAULLE CHARLES";"0";"N/A";"1";"1";"3";"1";" -1";" -1";"1";"";" -1";"1";"6";"4";"50"
"202300000265";"4";"HAUTES MARCHES (RUE DES)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"2";"";" -1";"1";"0";"1";"50"
"202300000266";"3";"GUERMANTES  (RUE DE  )";"0";"N/A";"2";"2";"0";"2";"6";"520";"1";"";" -1";"1";"0";"1";"50"
"202300000267";"4";"ELUARD. RUE PAUL";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"9";"0";"1";"30"
"202300000268";"4";"COTE DE LA GARONNE";"0";"N/A";"3";"3";"0";"1";" -1";" -1";"1";"";" -1";"2";"5";"1";"50"
"202300000268";"4";"RUE DU MANOIR";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"3";"";" -1";"2";"5";"1";"50"
"202300000269";"4";"JEAN BAPTISTE EYRIES";"0";"N/A";"1";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"30"
"202300000269";"4";"RENE COTY";"0";"N/A";"2";"1";"0";"1";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000270";"3";"VAILLANT COUTURIER (RUE)";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";"5";"1";"0";"1";"50"
"202300000270";"3";"VOSGES (RUE DES)";"0";"N/A";"1";"2";"0";"2";"0";"0";"1";"";"5";"1";"0";"8";"50"
"202300000271";"4";"COMMANDANT ABADIE";"0";"N/A";"2";"2";"0";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202300000272";"3";"EPARGES (RUE DES)";"0";"N/A";"2";"2";"0";"1";"1";"70";"1";"";" -1";"1";"0";"1";"30"
"202300000273";"3";"PARIS (RUE DE)";"0";"N/A";"1";"1";"0";"2";"0";"0";"1";"";" -1";"1";"1";"1";"50"
"202300000274";"4";"N/A";" -1";"N/A";"2";" -1";" -1";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";" -1"
"202300000274";"4";"VERLAINE PAUL (RUE)";"0";"N/A";" -1";"1";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000275";"4";"Jean Hieaux";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"2";"1";"30"
"202300000276";"4";"RETISSEYS (DES) (RUE)";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"6";"1";"30"
"202300000277";"4";"JAURES JEAN (AV) N° PAIRS 60 ET >";"0";"N/A";"2";"2";"3";"1";"0";"0";"1";"";" -1";"1";"9";"6";"50"
"202300000278";"4";"GREUZE    (Rue)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000279";"4";"ANTONIN MAGNE (PISTE)";"0";"N/A";"2";"2";"1";"1";"0";"0";"1";"";" -1";"2";"0";"5";"20"
"202300000279";"4";"HERRENSCHMIDT (AVENUE)";"0";"N/A";"2";"8";"1";"1";"0";"0";"1";"";" -1";"2";"0";"1";"50"
"202300000280";"3";"CD 9";"0";"N/A";"2";"2";"0";"1";"27";"600";"1";"";" -1";"1";"0";"1";"90"
"202300000280";"3";"FARREN (route de)";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000281";"3";"DES PETITES SOEURS (rond point)";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000282";"4";"ALEX. FLEMING (BOULEVARD)";"0";"N/A";"1";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"4";"50"
"202300000283";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202300000283";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"2";"0";"1";"30"
"202300000284";"4";"FOIX AVENUE DE";"0";"N/A";" -1";"1";"1";"1";" -1";" -1";"1";"";" -1";"2";"9";"8";"30"
"202300000285";"4";"PONOT (rue Pierre)";"0";"N/A";"1";"1";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000286";"4";"N/A";" -1";"N/A";"2";"2";"3";"1";" -1";" -1";"1";"";" -1";"1";"1";"1";"30"
"202300000287";"3";"ERABLES AVENUE";"0";"N/A";"2";"2";"0";"1";"48";"400";"4";"";"7";"1";"0";"1";"30"
"202300000287";"3";"FORT";"0";"N/A";"2";"2";"0";"3";" -1";" -1";"1";"";"7";"1";"0";"1";"50"
"202300000288";"4";"N/A";"0";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"2";"1";"50"
"202300000289";"4";"N/A";" -1";"N/A";"1";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"30"
"202300000289";"4";"N/A";" -1";"N/A";"2";"3";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000290";"4";"MARTYRS";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";" -1"
"202300000290";"4";"SALENGRO";"0";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202300000291";"4";"LYONNAIS (DU)                           ";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"2";"";" -1";"1";"0";"1";"50"
"202300000291";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"2";"1";"50"
"202300000292";"7";"N/A";" -1";"N/A";"1";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"80"
"202300000292";"7";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"80"
"202300000293";"4";"PORTE DE PASSY";"0";"N/A";"1";"3";"0";"1";"13";"300";"1";"";" -1";"1";"1";"1";"70"
"202300000294";"4";"""KENNEDY (AVENUE DU PRESIDENT J,F)""";"0";"N/A";"2";"2";"0";"2";"0";"0";"1";"";" -1";"1";"0";"1";"50"
"202300000294";"4";"RAULET EUGENE (RUE)";"0";"N/A";"2";"2";"0";"2";"0";"0";"3";"";" -1";"1";"0";"1";"50"
"202300000295";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000296";"4";"SAINT JACQUES (VIADUC)";"0";"N/A";"1";"1";"3";"2";" -1";" -1";"1";"";" -1";"1";"0";"6";"30"
"202300000297";"4";"N/A";" -1";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000297";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"30"
"202300000298";"4";"N/A";"0";"N/A";"2";"2";"0";"2";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000299";"3";"RN 17";"0";"N/A";"2";"3";"0";"1";"59";"0";"1";"";" -1";"1";"9";"1";"50"
"202300000300";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"30"
"202300000300";"4";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"50"
"202300000301";"3";"BRETAGNE (RUE DE)";"0";"N/A";"2";"2";"2";"1";"5";"390";"1";"";" -1";"1";"0";"1";"50"
"202300000302";"7";"N/A";" -1";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"8";"50"
"202300000303";"4";"GUILLEMOT (RUE  ARMAND )";"0";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000303";"4";"LANVEUR ( ET PL. DE )";"0";"N/A";"2";"3";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000304";"4";"N/A";" -1";"N/A";"2";"3";" -1";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000305";"3";"DIVISION LECLERC";"0";"N/A";"2";"2";"0";"2";"5";"355";"1";"";" -1";"1";"0";"1";"50"
"202300000306";"4";"N/A";" -1";"N/A";"2";"2";"0";"1";" -1";" -1";"1";"";" -1";"1";"0";"1";"30"
"202300000307";"4";"HUGO (RUE VICTOR)";"0";"N/A";"2";"2";"0";"4";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000307";"4";"SALENGRO (RUE ROGER)";"0";"N/A";"2";"2";"0";"3";" -1";" -1";"1";"";" -1";"1";"0";"1";"50"
"202300000308";"7";"N/A";" -1";"N/A";"2";"2";" -1";"1";" -1";" -1";"1";"";" -1";"1";"5";"1";"30"
